OBJECTID,Y,X,Elevation,Aspect,Curvature,Profile,Plan,Slope,R,G,B,Rain,Valley_Depth,TPI,TRI,SPI,Dis_river,Dis_road,Geology,LULC,Slop_Length,MRVBF,MRRTF,TWI,NDVI,Gully
1017023,4140985.634600000455976,643266.416699999943376,1939,90.0000000,1.0190924,-1.0190924,-0.0000000,14.2765017,12964.0000000,11422.5000000,10672.0000000,384.5335083,205.4279785,-4.4054055,4.4721360,1401.6629639,3079.9348145,1684.1164551,14,13.0000000,123.6777420,0.2014955,0.0002012,8.4383535,0.1665166,G
1017070,4140986.634600000455976,643217.416699999943376,1948,85.9143829,0.3821597,-0.4972602,-0.1151005,25.0475311,13120.5000000,11547.5000000,10826.5000000,384.4476624,190.5710449,-0.8378378,5.0199599,1417.9012451,3099.4797363,1697.4223633,14,13.0000000,56.0361404,0.0011649,0.0000489,6.9564638,0.1631842,G
1017092,4140986.634600000455976,643239.416699999943376,1939,88.4518433,-1.1464790,1.1464790,-0.0000000,16.5132332,13106.0000000,11474.0000000,10714.5000000,384.4476624,195.4995117,-0.0270270,5.4954529,1417.9012451,3099.4797363,1697.4223633,14,13.0000000,95.6596756,0.0010094,0.0000423,7.6250339,0.1631842,G
1017093,4140986.634600000455976,643240.416699999943376,1939,88.4518433,-1.1464790,1.1464790,-0.0000000,16.5132332,13106.0000000,11474.0000000,10714.5000000,384.4476624,195.4995117,-0.0270270,5.4954529,1401.6629639,3099.4797363,1697.4223633,14,13.0000000,95.6596756,0.0010094,0.0000423,7.6250339,0.1665166,G
1017098,4140986.634600000455976,643245.416699999943376,1939,88.4518433,-1.1464790,1.1464790,-0.0000000,16.5132332,12964.0000000,11422.5000000,10672.0000000,384.4476624,195.4995117,-0.0270270,5.4954529,1401.6629639,3079.9348145,1684.1164551,14,13.0000000,95.6596756,0.0010094,0.0000423,7.6250339,0.1665166,G
1017100,4140986.634600000455976,643247.416699999943376,1939,88.4518433,-1.1464790,1.1464790,-0.0000000,16.5132332,12964.0000000,11422.5000000,10672.0000000,384.4476624,205.4279785,-4.4054055,4.4721360,1401.6629639,3079.9348145,1684.1164551,14,13.0000000,123.6777420,0.2014955,0.0002012,8.4383535,0.1665166,G
1017101,4140986.634600000455976,643248.416699999943376,1939,88.4518433,-1.1464790,1.1464790,-0.0000000,16.5132332,12964.0000000,11422.5000000,10672.0000000,384.5335083,205.4279785,-4.4054055,4.4721360,1401.6629639,3079.9348145,1684.1164551,14,13.0000000,123.6777420,0.2014955,0.0002012,8.4383535,0.1665166,G
1017102,4140986.634600000455976,643249.416699999943376,1939,88.4518433,-1.1464790,1.1464790,-0.0000000,16.5132332,12964.0000000,11422.5000000,10672.0000000,384.5335083,205.4279785,-4.4054055,4.4721360,1401.6629639,3079.9348145,1684.1164551,14,13.0000000,123.6777420,0.2014955,0.0002012,8.4383535,0.1665166,G
1017103,4140986.634600000455976,643250.416699999943376,1939,88.4518433,-1.1464790,1.1464790,-0.0000000,16.5132332,12964.0000000,11422.5000000,10672.0000000,384.5335083,205.4279785,-4.4054055,4.4721360,1401.6629639,3079.9348145,1684.1164551,14,13.0000000,123.6777420,0.2014955,0.0002012,8.4383535,0.1665166,G
1017106,4140986.634600000455976,643253.416699999943376,1939,88.4518433,-1.1464790,1.1464790,-0.0000000,16.5132332,12964.0000000,11422.5000000,10672.0000000,384.5335083,205.4279785,-4.4054055,4.4721360,1401.6629639,3079.9348145,1684.1164551,14,13.0000000,123.6777420,0.2014955,0.0002012,8.4383535,0.1665166,G
1017170,4140987.634600000455976,643232.416699999943376,1948,85.9143829,0.3821597,-0.4972602,-0.1151005,25.0475311,13106.0000000,11474.0000000,10714.5000000,384.4476624,195.4995117,-0.0270270,5.4954529,1417.9012451,3099.4797363,1697.4223633,14,13.0000000,95.6596756,0.0010094,0.0000423,7.6250339,0.1631842,G
1017172,4140987.634600000455976,643234.416699999943376,1939,88.4518433,-1.1464790,1.1464790,-0.0000000,16.5132332,13106.0000000,11474.0000000,10714.5000000,384.4476624,195.4995117,-0.0270270,5.4954529,1417.9012451,3099.4797363,1697.4223633,14,13.0000000,95.6596756,0.0010094,0.0000423,7.6250339,0.1631842,G
1017174,4140987.634600000455976,643236.416699999943376,1939,88.4518433,-1.1464790,1.1464790,-0.0000000,16.5132332,13106.0000000,11474.0000000,10714.5000000,384.4476624,195.4995117,-0.0270270,5.4954529,1417.9012451,3099.4797363,1697.4223633,14,13.0000000,95.6596756,0.0010094,0.0000423,7.6250339,0.1631842,G
1017182,4140987.634600000455976,643244.416699999943376,1939,88.4518433,-1.1464790,1.1464790,-0.0000000,16.5132332,13106.0000000,11474.0000000,10714.5000000,384.4476624,195.4995117,-0.0270270,5.4954529,1401.6629639,3099.4797363,1697.4223633,14,13.0000000,95.6596756,0.0010094,0.0000423,7.6250339,0.1665166,G
1017248,4140988.634600000455976,643230.416699999943376,1948,85.9143829,0.3821597,-0.4972602,-0.1151005,25.0475311,13106.0000000,11474.0000000,10714.5000000,384.4476624,195.4995117,-0.0270270,5.4954529,1417.9012451,3099.4797363,1697.4223633,14,13.0000000,95.6596756,0.0010094,0.0000423,7.6250339,0.1631842,G
1017547,4141024.634600000455976,643130.416699999943376,1968,79.6951523,0.8917059,-0.7471049,0.1446010,9.9760084,12146.0000000,11149.0000000,10637.5000000,384.3617859,177.1950684,-1.1081082,4.0496912,1572.8106689,3198.6208496,1730.3538818,14,13.0000000,28.0180702,0.2796943,0.0143119,6.3513980,0.1533007,G
1017548,4141024.634600000455976,643131.416699999943376,1968,79.6951523,0.8917059,-0.7471049,0.1446010,9.9760084,12146.0000000,11149.0000000,10637.5000000,384.3617859,177.1950684,-1.1081082,4.0496912,1572.8106689,3198.6208496,1730.3538818,14,13.0000000,28.0180702,0.2796943,0.0143119,6.3513980,0.1561405,G
1017582,4141025.634600000455976,643134.416699999943376,1968,79.6951523,0.8917059,-0.7471049,0.1446010,9.9760084,12146.0000000,11149.0000000,10637.5000000,384.3617859,177.1950684,-1.1081082,4.0496912,1572.8106689,3178.6923828,1715.4633789,14,13.0000000,28.0180702,0.2796943,0.0143119,6.3513980,0.1561405,G
1017634,4141026.634600000455976,643138.416699999943376,1968,79.6951523,0.8917059,-0.7471049,0.1446010,9.9760084,12146.0000000,11149.0000000,10637.5000000,384.3617859,177.1235352,3.6216216,2.7202940,1572.8106689,3178.6923828,1715.4633789,14,13.0000000,0.0000000,0.1408383,0.0902604,5.1607137,0.1561405,G
1017692,4141027.634600000455976,643140.416699999943376,1968,79.6951523,0.8917059,-0.7471049,0.1446010,9.9760084,12146.0000000,11149.0000000,10637.5000000,384.3617859,177.1235352,3.6216216,2.7202940,1572.8106689,3178.6923828,1715.4633789,14,13.0000000,0.0000000,0.1408383,0.0902604,5.1607137,0.1561405,G
1017694,4141027.634600000455976,643142.416699999943376,1968,79.6951523,0.8917059,-0.7471049,0.1446010,9.9760084,12146.0000000,11149.0000000,10637.5000000,384.3617859,177.1235352,3.6216216,2.7202940,1572.8106689,3178.6923828,1715.4633789,14,13.0000000,0.0000000,0.1408383,0.0902604,5.1607137,0.1561405,G
1017769,4141028.634600000455976,643155.416699999943376,1962,84.6441727,0.3821597,-0.5149986,-0.1328389,28.6782055,12280.5000000,11197.5000000,10633.5000000,384.4476624,177.1235352,3.6216216,2.7202940,1572.8106689,3178.6923828,1715.4633789,14,13.0000000,0.0000000,0.1408383,0.0902604,5.1607137,0.1561405,G
1017770,4141028.634600000455976,643156.416699999943376,1962,84.6441727,0.3821597,-0.5149986,-0.1328389,28.6782055,12280.5000000,11197.5000000,10633.5000000,384.4476624,177.1235352,3.6216216,2.7202940,1599.9420166,3178.6923828,1715.4633789,14,13.0000000,0.0000000,0.1408383,0.0902604,5.1607137,0.1561405,G
1017834,4141029.634600000455976,643145.416699999943376,1968,79.6951523,0.8917059,-0.7471049,0.1446010,9.9760084,12146.0000000,11149.0000000,10637.5000000,384.3617859,177.1235352,3.6216216,2.7202940,1572.8106689,3198.6208496,1691.5993652,14,13.0000000,0.0000000,0.1408383,0.0902604,5.1607137,0.1561405,G
1017836,4141029.634600000455976,643147.416699999943376,1968,79.6951523,0.8917059,-0.7471049,0.1446010,9.9760084,12146.0000000,11149.0000000,10637.5000000,384.3617859,177.1235352,3.6216216,2.7202940,1572.8106689,3198.6208496,1691.5993652,14,13.0000000,0.0000000,0.1408383,0.0902604,5.1607137,0.1561405,G
1017838,4141029.634600000455976,643149.416699999943376,1962,84.6441727,0.3821597,-0.5149986,-0.1328389,28.6782055,12280.5000000,11197.5000000,10633.5000000,384.4476624,177.1235352,3.6216216,2.7202940,1572.8106689,3198.6208496,1691.5993652,14,13.0000000,0.0000000,0.1408383,0.0902604,5.1607137,0.1561405,G
1017840,4141029.634600000455976,643151.416699999943376,1962,84.6441727,0.3821597,-0.5149986,-0.1328389,28.6782055,12280.5000000,11197.5000000,10633.5000000,384.4476624,177.1235352,3.6216216,2.7202940,1572.8106689,3198.6208496,1691.5993652,14,13.0000000,0.0000000,0.1408383,0.0902604,5.1607137,0.1561405,G
1017848,4141029.634600000455976,643159.416699999943376,1962,84.6441727,0.3821597,-0.5149986,-0.1328389,28.6782055,12280.5000000,11197.5000000,10633.5000000,384.4476624,177.1235352,3.6216216,2.7202940,1599.9420166,3198.6208496,1691.5993652,14,13.0000000,0.0000000,0.1408383,0.0902604,5.1607137,0.1544900,G
1017899,4141030.634600000455976,643110.416699999943376,1968,80.5376816,-1.0190924,1.1449255,0.1258331,16.2826061,12493.0000000,11258.0000000,10747.5000000,384.3617859,177.1950684,-1.1081082,4.0496912,1409.8873291,3218.4260254,1706.6979980,14,13.0000000,28.0180702,0.2796943,0.0143119,6.3513980,0.1533007,G
1017952,4141030.634600000455976,643163.416699999943376,1962,84.6441727,0.3821597,-0.5149986,-0.1328389,28.6782055,12280.5000000,11197.5000000,10633.5000000,384.4476624,183.0517578,3.1081080,5.2345009,1599.9420166,3178.9406738,1676.8354492,14,13.0000000,28.0180702,0.0007009,0.0001727,5.3737693,0.1544900,G
1017954,4141030.634600000455976,643165.416699999943376,1962,84.6441727,0.3821597,-0.5149986,-0.1328389,28.6782055,12280.5000000,11197.5000000,10633.5000000,384.4476624,183.0517578,3.1081080,5.2345009,1599.9420166,3178.9406738,1676.8354492,14,13.0000000,28.0180702,0.0007009,0.0001727,5.3737693,0.1544900,G
1017957,4141030.634600000455976,643168.416699999943376,1962,84.6441727,0.3821597,-0.5149986,-0.1328389,28.6782055,12280.5000000,11197.5000000,10633.5000000,384.4476624,183.0517578,3.1081080,5.2345009,1599.9420166,3178.9406738,1676.8354492,14,13.0000000,28.0180702,0.0007009,0.0001727,5.3737693,0.1544900,G
1017958,4141030.634600000455976,643169.416699999943376,1962,84.6441727,0.3821597,-0.5149986,-0.1328389,28.6782055,12280.5000000,11197.5000000,10633.5000000,384.4476624,183.0517578,3.1081080,5.2345009,1599.9420166,3178.9406738,1676.8354492,14,13.0000000,28.0180702,0.0007009,0.0001727,5.3737693,0.1544900,G
1018005,4141031.634600000455976,643113.416699999943376,1968,80.5376816,-1.0190924,1.1449255,0.1258331,16.2826061,12493.0000000,11258.0000000,10747.5000000,384.3617859,177.1950684,-1.1081082,4.0496912,1409.8873291,3218.4260254,1706.6979980,14,13.0000000,28.0180702,0.2796943,0.0143119,6.3513980,0.1533007,G
1018006,4141031.634600000455976,643114.416699999943376,1968,80.5376816,-1.0190924,1.1449255,0.1258331,16.2826061,12493.0000000,11258.0000000,10747.5000000,384.3617859,177.1950684,-1.1081082,4.0496912,1409.8873291,3218.4260254,1706.6979980,14,13.0000000,28.0180702,0.2796943,0.0143119,6.3513980,0.1533007,G
1018009,4141031.634600000455976,643117.416699999943376,1968,80.5376816,-1.0190924,1.1449255,0.1258331,16.2826061,12493.0000000,11258.0000000,10747.5000000,384.3617859,177.1950684,-1.1081082,4.0496912,1409.8873291,3218.4260254,1706.6979980,14,13.0000000,28.0180702,0.2796943,0.0143119,6.3513980,0.1533007,G
1018063,4141031.634600000455976,643171.416699999943376,1962,84.6441727,0.3821597,-0.5149986,-0.1328389,28.6782055,12280.5000000,11197.5000000,10633.5000000,384.4476624,183.0517578,3.1081080,5.2345009,1599.9420166,3178.9406738,1676.8354492,14,13.0000000,28.0180702,0.0007009,0.0001727,5.3737693,0.1544900,G
1018065,4141031.634600000455976,643173.416699999943376,1962,84.6441727,0.3821597,-0.5149986,-0.1328389,28.6782055,12475.0000000,11319.5000000,10707.5000000,384.4476624,183.0517578,3.1081080,5.2345009,1599.9420166,3178.9406738,1676.8354492,14,13.0000000,28.0180702,0.0007009,0.0001727,5.3737693,0.1544900,G
1018067,4141031.634600000455976,643175.416699999943376,1962,84.6441727,0.3821597,-0.5149986,-0.1328389,28.6782055,12475.0000000,11319.5000000,10707.5000000,384.4476624,183.0517578,3.1081080,5.2345009,1599.9420166,3178.9406738,1676.8354492,14,13.0000000,28.0180702,0.0007009,0.0001727,5.3737693,0.1544900,G
1018069,4141031.634600000455976,643177.416699999943376,1952,81.3268280,-0.6369328,0.7121219,0.0751891,26.6267872,12475.0000000,11319.5000000,10707.5000000,384.4476624,183.0517578,3.1081080,5.2345009,1599.9420166,3178.9406738,1676.8354492,14,13.0000000,28.0180702,0.0007009,0.0001727,5.3737693,0.1544900,G
1018071,4141031.634600000455976,643179.416699999943376,1952,81.3268280,-0.6369328,0.7121219,0.0751891,26.6267872,12475.0000000,11319.5000000,10707.5000000,384.4476624,183.0517578,3.1081080,5.2345009,1599.9420166,3178.9406738,1676.8354492,14,13.0000000,28.0180702,0.0007009,0.0001727,5.3737693,0.1544900,G
1018112,4141032.634600000455976,643117.416699999943376,1968,80.5376816,-1.0190924,1.1449255,0.1258331,16.2826061,12493.0000000,11258.0000000,10747.5000000,384.3617859,177.1950684,-1.1081082,4.0496912,1409.8873291,3218.4260254,1706.6979980,14,13.0000000,28.0180702,0.2796943,0.0143119,6.3513980,0.1533007,G
1018115,4141032.634600000455976,643120.416699999943376,1968,80.5376816,-1.0190924,1.1449255,0.1258331,16.2826061,12493.0000000,11258.0000000,10747.5000000,384.3617859,177.1950684,-1.1081082,4.0496912,1409.8873291,3218.4260254,1706.6979980,14,13.0000000,28.0180702,0.2796943,0.0143119,6.3513980,0.1533007,G
1018176,4141032.634600000455976,643181.416699999943376,1952,81.3268280,-0.6369328,0.7121219,0.0751891,26.6267872,12475.0000000,11319.5000000,10707.5000000,384.4476624,183.0517578,3.1081080,5.2345009,1599.9420166,3178.9406738,1676.8354492,14,13.0000000,28.0180702,0.0007009,0.0001727,5.3737693,0.1544900,G
1018178,4141032.634600000455976,643183.416699999943376,1952,81.3268280,-0.6369328,0.7121219,0.0751891,26.6267872,12475.0000000,11319.5000000,10707.5000000,384.4476624,183.0517578,3.1081080,5.2345009,1599.9420166,3178.9406738,1676.8354492,14,13.0000000,28.0180702,0.0007009,0.0001727,5.3737693,0.1544900,G
1018180,4141032.634600000455976,643185.416699999943376,1952,81.3268280,-0.6369328,0.7121219,0.0751891,26.6267872,12475.0000000,11319.5000000,10707.5000000,384.4476624,183.0517578,3.1081080,5.2345009,1544.2801514,3178.9406738,1676.8354492,14,13.0000000,28.0180702,0.0007009,0.0001727,5.3737693,0.1544900,G
1018182,4141032.634600000455976,643187.416699999943376,1952,81.3268280,-0.6369328,0.7121219,0.0751891,26.6267872,12475.0000000,11319.5000000,10707.5000000,384.4476624,183.0517578,3.1081080,5.2345009,1544.2801514,3178.9406738,1676.8354492,14,13.0000000,28.0180702,0.0007009,0.0001727,5.3737693,0.1544900,G
1018185,4141032.634600000455976,643190.416699999943376,1952,81.3268280,-0.6369328,0.7121219,0.0751891,26.6267872,12475.0000000,11319.5000000,10707.5000000,384.4476624,183.0517578,3.1081080,5.2345009,1544.2801514,3159.3876953,1662.4154053,14,13.0000000,28.0180702,0.0007009,0.0001727,5.3737693,0.1544900,G
1018186,4141032.634600000455976,643191.416699999943376,1952,81.3268280,-0.6369328,0.7121219,0.0751891,26.6267872,12475.0000000,11319.5000000,10707.5000000,384.4476624,192.9797363,-1.2432432,4.9193497,1544.2801514,3159.3876953,1662.4154053,14,13.0000000,56.0361404,0.0004058,0.0000925,6.0253472,0.1544900,G
1018218,4141033.634600000455976,643124.416699999943376,1968,79.6951523,0.8917059,-0.7471049,0.1446010,9.9760084,12493.0000000,11258.0000000,10747.5000000,384.3617859,177.1950684,-1.1081082,4.0496912,1409.8873291,3218.4260254,1706.6979980,14,13.0000000,28.0180702,0.2796943,0.0143119,6.3513980,0.1533007,G
1018221,4141033.634600000455976,643127.416699999943376,1968,79.6951523,0.8917059,-0.7471049,0.1446010,9.9760084,12146.0000000,11149.0000000,10637.5000000,384.3617859,177.1950684,-1.1081082,4.0496912,1409.8873291,3218.4260254,1706.6979980,14,13.0000000,28.0180702,0.2796943,0.0143119,6.3513980,0.1533007,G
1018222,4141033.634600000455976,643128.416699999943376,1968,79.6951523,0.8917059,-0.7471049,0.1446010,9.9760084,12146.0000000,11149.0000000,10637.5000000,384.3617859,177.1950684,-1.1081082,4.0496912,1572.8106689,3218.4260254,1706.6979980,14,13.0000000,28.0180702,0.2796943,0.0143119,6.3513980,0.1533007,G
1018224,4141033.634600000455976,643130.416699999943376,1968,79.6951523,0.8917059,-0.7471049,0.1446010,9.9760084,12146.0000000,11149.0000000,10637.5000000,384.3617859,177.1950684,-1.1081082,4.0496912,1572.8106689,3218.4260254,1706.6979980,14,13.0000000,28.0180702,0.2796943,0.0143119,6.3513980,0.1533007,G
1018237,4141033.634600000455976,643143.416699999943376,1968,79.6951523,0.8917059,-0.7471049,0.1446010,9.9760084,12146.0000000,11149.0000000,10637.5000000,384.3617859,177.1235352,3.6216216,2.7202940,1572.8106689,3198.6208496,1691.5993652,14,13.0000000,0.0000000,0.1408383,0.0902604,5.1607137,0.1561405,G
1018241,4141033.634600000455976,643147.416699999943376,1968,79.6951523,0.8917059,-0.7471049,0.1446010,9.9760084,12146.0000000,11149.0000000,10637.5000000,384.3617859,177.1235352,3.6216216,2.7202940,1572.8106689,3198.6208496,1691.5993652,14,13.0000000,0.0000000,0.1408383,0.0902604,5.1607137,0.1561405,G
1018242,4141033.634600000455976,643148.416699999943376,1968,79.6951523,0.8917059,-0.7471049,0.1446010,9.9760084,12146.0000000,11149.0000000,10637.5000000,384.4476624,177.1235352,3.6216216,2.7202940,1572.8106689,3198.6208496,1691.5993652,14,13.0000000,0.0000000,0.1408383,0.0902604,5.1607137,0.1561405,G
1018244,4141033.634600000455976,643150.416699999943376,1962,84.6441727,0.3821597,-0.5149986,-0.1328389,28.6782055,12280.5000000,11197.5000000,10633.5000000,384.4476624,177.1235352,3.6216216,2.7202940,1572.8106689,3198.6208496,1691.5993652,14,13.0000000,0.0000000,0.1408383,0.0902604,5.1607137,0.1561405,G
1018246,4141033.634600000455976,643152.416699999943376,1962,84.6441727,0.3821597,-0.5149986,-0.1328389,28.6782055,12280.5000000,11197.5000000,10633.5000000,384.4476624,177.1235352,3.6216216,2.7202940,1572.8106689,3198.6208496,1691.5993652,14,13.0000000,0.0000000,0.1408383,0.0902604,5.1607137,0.1561405,G
1018289,4141033.634600000455976,643195.416699999943376,1952,81.3268280,-0.6369328,0.7121219,0.0751891,26.6267872,12475.0000000,11319.5000000,10707.5000000,384.4476624,192.9797363,-1.2432432,4.9193497,1544.2801514,3159.3876953,1662.4154053,14,13.0000000,56.0361404,0.0004058,0.0000925,6.0253472,0.1544900,G
1018291,4141033.634600000455976,643197.416699999943376,1952,81.3268280,-0.6369328,0.7121219,0.0751891,26.6267872,12475.0000000,11319.5000000,10707.5000000,384.4476624,192.9797363,-1.2432432,4.9193497,1544.2801514,3159.3876953,1662.4154053,14,13.0000000,56.0361404,0.0004058,0.0000925,6.0253472,0.1544900,G
1018300,4141034.634600000455976,643132.416699999943376,1968,79.6951523,0.8917059,-0.7471049,0.1446010,9.9760084,12146.0000000,11149.0000000,10637.5000000,384.3617859,177.1950684,-1.1081082,4.0496912,1572.8106689,3198.6208496,1691.5993652,14,13.0000000,28.0180702,0.2796943,0.0143119,6.3513980,0.1561405,G
1018301,4141034.634600000455976,643133.416699999943376,1968,79.6951523,0.8917059,-0.7471049,0.1446010,9.9760084,12146.0000000,11149.0000000,10637.5000000,384.3617859,177.1950684,-1.1081082,4.0496912,1572.8106689,3198.6208496,1691.5993652,14,13.0000000,28.0180702,0.2796943,0.0143119,6.3513980,0.1561405,G
1018303,4141034.634600000455976,643135.416699999943376,1968,79.6951523,0.8917059,-0.7471049,0.1446010,9.9760084,12146.0000000,11149.0000000,10637.5000000,384.3617859,177.1235352,3.6216216,2.7202940,1572.8106689,3198.6208496,1691.5993652,14,13.0000000,0.0000000,0.1408383,0.0902604,5.1607137,0.1561405,G
